File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MCD43A3_061_Albedo_BSA_shortwave_doy2006160_aid0001,Albedo_BSA_shortwave,aid0001,6/9/06,46761,0,0.74,"(0.0,0.74)",0.1966966,0.0647605,0.0041939,0.222,0.28,0.204,0.125,0.183
MCD43A3_061_Albedo_BSA_shortwave_doy2006161_aid0001,Albedo_BSA_shortwave,aid0001,6/10/06,46718,0,0.74,"(0.0,0.74)",0.1966034,0.0643112,0.0041359,0.222,0.28,0.204,0.125,0.183
MCD43A3_061_Albedo_BSA_shortwave_doy2006162_aid0001,Albedo_BSA_shortwave,aid0001,6/11/06,46861,0,0.74,"(0.0,0.74)",0.1970008,0.0637206,0.0040603,0.222,0.279,0.204,0.127,0.184
MCD43A3_061_Albedo_BSA_shortwave_doy2006163_aid0001,Albedo_BSA_shortwave,aid0001,6/12/06,46706,0,0.741,"(0.0,0.741)",0.1974057,0.064173,0.0041182,0.222,0.279,0.205,0.127,0.184
MCD43A3_061_Albedo_BSA_shortwave_doy2006164_aid0001,Albedo_BSA_shortwave,aid0001,6/13/06,44003,0,0.79,"(0.0,0.79)",0.2018623,0.0787031,0.0061942,0.224,0.282,0.206,0.127,0.185
MCD43A3_061_Albedo_BSA_shortwave_doy2006165_aid0001,Albedo_BSA_shortwave,aid0001,6/14/06,42768,0,0.79,"(0.0,0.79)",0.2035278,0.08308,0.0069023,0.225,0.283,0.207,0.128,0.186
MCD43A3_061_Albedo_BSA_shortwave_doy2006166_aid0001,Albedo_BSA_shortwave,aid0001,6/15/06,45357,0,0.79,"(0.0,0.79)",0.2028131,0.0802656,0.0064426,0.223,0.28,0.206,0.128,0.185
MCD43A3_061_Albedo_BSA_shortwave_doy2006167_aid0001,Albedo_BSA_shortwave,aid0001,6/16/06,46315,0,0.748,"(0.0,0.748)",0.1976405,0.069029,0.004765,0.222,0.283,0.203,0.12,0.181
MCD43A3_061_Albedo_BSA_shortwave_doy2006168_aid0001,Albedo_BSA_shortwave,aid0001,6/17/06,46461,0,0.748,"(0.0,0.748)",0.1972999,0.0681123,0.0046393,0.222,0.283,0.203,0.12,0.181
MCD43A3_061_Albedo_BSA_shortwave_doy2006169_aid0001,Albedo_BSA_shortwave,aid0001,6/18/06,46609,0,0.748,"(0.0,0.748)",0.1963882,0.0681389,0.0046429,0.22,0.28,0.201,0.12,0.18
MCD43A3_061_Albedo_BSA_shortwave_doy2006170_aid0001,Albedo_BSA_shortwave,aid0001,6/19/06,46590,0,0.748,"(0.0,0.748)",0.1951583,0.0680946,0.0046369,0.219,0.28,0.2,0.117,0.178
MCD43A3_061_Albedo_BSA_shortwave_doy2006171_aid0001,Albedo_BSA_shortwave,aid0001,6/20/06,46496,0,0.786,"(0.0,0.786)",0.1962985,0.0722457,0.0052194,0.219,0.283,0.199,0.112,0.176
MCD43A3_061_Albedo_BSA_shortwave_doy2006172_aid0001,Albedo_BSA_shortwave,aid0001,6/21/06,46442,0,0.786,"(0.0,0.786)",0.1958169,0.0728095,0.0053012,0.218,0.282,0.198,0.111,0.175
MCD43A3_061_Albedo_BSA_shortwave_doy2006173_aid0001,Albedo_BSA_shortwave,aid0001,6/22/06,46508,0,0.786,"(0.0,0.786)",0.1956079,0.072778,0.0052966,0.218,0.281,0.198,0.113,0.176
MCD43A3_061_Albedo_BSA_shortwave_doy2006174_aid0001,Albedo_BSA_shortwave,aid0001,6/23/06,46673,0,0.786,"(0.0,0.786)",0.1944112,0.0737323,0.0054364,0.217,0.28,0.197,0.112,0.175
MCD43A3_061_Albedo_BSA_shortwave_doy2006175_aid0001,Albedo_BSA_shortwave,aid0001,6/24/06,46798,0,0.786,"(0.0,0.786)",0.1933022,0.0687459,0.004726,0.217,0.28,0.197,0.112,0.175
MCD43A3_061_Albedo_BSA_shortwave_doy2006176_aid0001,Albedo_BSA_shortwave,aid0001,6/25/06,46868,0,0.786,"(0.0,0.786)",0.1910431,0.068182,0.0046488,0.214,0.275,0.196,0.112,0.173
MCD43A3_061_Albedo_BSA_shortwave_doy2006177_aid0001,Albedo_BSA_shortwave,aid0001,6/26/06,47116,0,0.786,"(0.0,0.786)",0.1908772,0.0705146,0.0049723,0.214,0.277,0.195,0.109,0.172
MCD43A3_061_Albedo_BSA_shortwave_doy2006178_aid0001,Albedo_BSA_shortwave,aid0001,6/27/06,47103,0,0.787,"(0.0,0.787)",0.1902108,0.0701327,0.0049186,0.214,0.277,0.195,0.109,0.172
MCD43A3_061_Albedo_BSA_shortwave_doy2006179_aid0001,Albedo_BSA_shortwave,aid0001,6/28/06,47060,0,0.787,"(0.0,0.787)",0.1891591,0.0699909,0.0048987,0.213,0.276,0.194,0.108,0.171
MCD43A3_061_Albedo_BSA_shortwave_doy2006180_aid0001,Albedo_BSA_shortwave,aid0001,6/29/06,47116,0,0.787,"(0.0,0.787)",0.1886876,0.0703108,0.0049436,0.212,0.275,0.193,0.107,0.17
MCD43A3_061_Albedo_BSA_shortwave_doy2006181_aid0001,Albedo_BSA_shortwave,aid0001,6/30/06,47151,0,0.787,"(0.0,0.787)",0.1881261,0.0694696,0.004826,0.211,0.272,0.192,0.109,0.17
MCD43A3_061_Albedo_BSA_shortwave_doy2006182_aid0001,Albedo_BSA_shortwave,aid0001,7/1/06,47175,0,0.776,"(0.0,0.776)",0.186345,0.0663699,0.004405,0.21,0.27,0.192,0.11,0.17
MCD43A3_061_Albedo_BSA_shortwave_doy2006183_aid0001,Albedo_BSA_shortwave,aid0001,7/2/06,47279,0,0.776,"(0.0,0.776)",0.1856205,0.0649405,0.0042173,0.208,0.262,0.192,0.118,0.172
MCD43A3_061_Albedo_BSA_shortwave_doy2006184_aid0001,Albedo_BSA_shortwave,aid0001,7/3/06,47405,0,0.74,"(0.0,0.74)",0.1853024,0.0644187,0.0041498,0.207,0.259,0.191,0.12,0.172
MCD43A3_061_Albedo_BSA_shortwave_doy2006185_aid0001,Albedo_BSA_shortwave,aid0001,7/4/06,47323,0,0.734,"(0.0,0.734)",0.1846114,0.0640023,0.0040963,0.207,0.259,0.191,0.12,0.172
MCD43A3_061_Albedo_BSA_shortwave_doy2006186_aid0001,Albedo_BSA_shortwave,aid0001,7/5/06,47297,0,0.735,"(0.0,0.735)",0.1844964,0.063449,0.0040258,0.207,0.259,0.191,0.12,0.172
MCD43A3_061_Albedo_BSA_shortwave_doy2006187_aid0001,Albedo_BSA_shortwave,aid0001,7/6/06,47154,0,0.682,"(0.0,0.682)",0.1831521,0.0592297,0.0035082,0.207,0.259,0.191,0.12,0.172
MCD43A3_061_Albedo_BSA_shortwave_doy2006188_aid0001,Albedo_BSA_shortwave,aid0001,7/7/06,47113,0,0.713,"(0.0,0.713)",0.1814388,0.0582699,0.0033954,0.205,0.256,0.189,0.12,0.171
MCD43A3_061_Albedo_BSA_shortwave_doy2006189_aid0001,Albedo_BSA_shortwave,aid0001,7/8/06,47122,0,0.712,"(0.0,0.712)",0.1817788,0.0578713,0.0033491,0.206,0.258,0.19,0.119,0.171
MCD43A3_061_Albedo_BSA_shortwave_doy2006190_aid0001,Albedo_BSA_shortwave,aid0001,7/9/06,47225,0,0.713,"(0.0,0.713)",0.181584,0.0583809,0.0034083,0.205,0.256,0.19,0.12,0.171
MCD43A3_061_Albedo_BSA_shortwave_doy2006191_aid0001,Albedo_BSA_shortwave,aid0001,7/10/06,47289,0,0.682,"(0.0,0.682)",0.1813429,0.0582395,0.0033918,0.205,0.257,0.19,0.118,0.17
MCD43A3_061_Albedo_BSA_shortwave_doy2006192_aid0001,Albedo_BSA_shortwave,aid0001,7/11/06,47326,0,0.682,"(0.0,0.682)",0.1816123,0.0583165,0.0034008,0.205,0.256,0.189,0.12,0.171
MCD43A3_061_Albedo_BSA_shortwave_doy2006193_aid0001,Albedo_BSA_shortwave,aid0001,7/12/06,47196,0,0.638,"(0.0,0.638)",0.1811725,0.0567903,0.0032251,0.205,0.256,0.19,0.12,0.171
MCD43A3_061_Albedo_BSA_shortwave_doy2006194_aid0001,Albedo_BSA_shortwave,aid0001,7/13/06,47174,0,0.634,"(0.0,0.634)",0.1812067,0.0557667,0.0031099,0.205,0.256,0.19,0.12,0.171
MCD43A3_061_Albedo_BSA_shortwave_doy2006195_aid0001,Albedo_BSA_shortwave,aid0001,7/14/06,47058,0,0.634,"(0.0,0.634)",0.1806461,0.0554231,0.0030717,0.205,0.256,0.189,0.12,0.171
MCD43A3_061_Albedo_BSA_shortwave_doy2006196_aid0001,Albedo_BSA_shortwave,aid0001,7/15/06,47268,0,0.634,"(0.0,0.634)",0.1808696,0.0549342,0.0030178,0.205,0.256,0.189,0.12,0.171
MCD43A3_061_Albedo_BSA_shortwave_doy2006197_aid0001,Albedo_BSA_shortwave,aid0001,7/16/06,47463,0,0.687,"(0.0,0.687)",0.1817533,0.0563199,0.0031719,0.205,0.254,0.19,0.123,0.172
MCD43A3_061_Albedo_BSA_shortwave_doy2006198_aid0001,Albedo_BSA_shortwave,aid0001,7/17/06,47616,0,0.704,"(0.0,0.704)",0.1830134,0.05637,0.0031776,0.207,0.258,0.191,0.122,0.173
MCD43A3_061_Albedo_BSA_shortwave_doy2006199_aid0001,Albedo_BSA_shortwave,aid0001,7/18/06,47612,0,0.628,"(0.0,0.628)",0.1830259,0.0573543,0.0032895,0.207,0.259,0.191,0.12,0.172
MCD43A3_061_Albedo_BSA_shortwave_doy2006200_aid0001,Albedo_BSA_shortwave,aid0001,7/19/06,47741,0,0.629,"(0.0,0.629)",0.183726,0.057132,0.0032641,0.208,0.26,0.192,0.121,0.173
MCD43A3_061_Albedo_BSA_shortwave_doy2006201_aid0001,Albedo_BSA_shortwave,aid0001,7/20/06,47744,0,0.612,"(0.0,0.612)",0.1831346,0.0568748,0.0032347,0.208,0.262,0.191,0.118,0.172
MCD43A3_061_Albedo_BSA_shortwave_doy2006202_aid0001,Albedo_BSA_shortwave,aid0001,7/21/06,47719,0,0.623,"(0.0,0.623)",0.1831838,0.0574204,0.0032971,0.208,0.262,0.191,0.118,0.172
MCD43A3_061_Albedo_BSA_shortwave_doy2006203_aid0001,Albedo_BSA_shortwave,aid0001,7/22/06,47922,0,0.623,"(0.0,0.623)",0.1837826,0.058124,0.0033784,0.208,0.262,0.192,0.118,0.172
MCD43A3_061_Albedo_BSA_shortwave_doy2006204_aid0001,Albedo_BSA_shortwave,aid0001,7/23/06,47887,0,0.623,"(0.0,0.623)",0.1848737,0.0588016,0.0034576,0.209,0.263,0.192,0.119,0.173
MCD43A3_061_Albedo_BSA_shortwave_doy2006205_aid0001,Albedo_BSA_shortwave,aid0001,7/24/06,47888,0,0.622,"(0.0,0.622)",0.1852562,0.0587084,0.0034467,0.21,0.264,0.193,0.12,0.174
MCD43A3_061_Albedo_BSA_shortwave_doy2006206_aid0001,Albedo_BSA_shortwave,aid0001,7/25/06,47873,0,0.622,"(0.0,0.622)",0.1851698,0.058529,0.0034256,0.21,0.264,0.193,0.12,0.174
MCD43A3_061_Albedo_BSA_shortwave_doy2006207_aid0001,Albedo_BSA_shortwave,aid0001,7/26/06,47826,0,0.621,"(0.0,0.621)",0.1855014,0.0583206,0.0034013,0.21,0.264,0.194,0.12,0.174
MCD43A3_061_Albedo_BSA_shortwave_doy2006208_aid0001,Albedo_BSA_shortwave,aid0001,7/27/06,47739,0,0.68,"(0.0,0.68)",0.1838843,0.0580752,0.0033727,0.208,0.26,0.192,0.121,0.173
MCD43A3_061_Albedo_BSA_shortwave_doy2006209_aid0001,Albedo_BSA_shortwave,aid0001,7/28/06,47946,0,0.689,"(0.0,0.689)",0.1848489,0.0623939,0.003893,0.207,0.259,0.191,0.12,0.172
MCD43A3_061_Albedo_BSA_shortwave_doy2006210_aid0001,Albedo_BSA_shortwave,aid0001,7/29/06,47998,0,0.687,"(0.0,0.687)",0.1858353,0.0635351,0.0040367,0.208,0.26,0.192,0.121,0.173
MCD43A3_061_Albedo_BSA_shortwave_doy2006211_aid0001,Albedo_BSA_shortwave,aid0001,7/30/06,47929,0,0.685,"(0.0,0.685)",0.1861357,0.0637285,0.0040613,0.208,0.26,0.192,0.121,0.173
MCD43A3_061_Albedo_BSA_shortwave_doy2006212_aid0001,Albedo_BSA_shortwave,aid0001,7/31/06,47823,0,0.698,"(0.0,0.698)",0.1864687,0.0641425,0.0041143,0.209,0.261,0.192,0.122,0.174
MCD43A3_061_Albedo_BSA_shortwave_doy2006213_aid0001,Albedo_BSA_shortwave,aid0001,8/1/06,47672,0,0.698,"(0.0,0.698)",0.1868416,0.0653918,0.0042761,0.21,0.265,0.192,0.118,0.173
MCD43A3_061_Albedo_BSA_shortwave_doy2006214_aid0001,Albedo_BSA_shortwave,aid0001,8/2/06,47460,0,0.698,"(0.0,0.698)",0.1873425,0.0656246,0.0043066,0.21,0.265,0.193,0.118,0.173
MCD43A3_061_Albedo_BSA_shortwave_doy2006215_aid0001,Albedo_BSA_shortwave,aid0001,8/3/06,47481,0,0.698,"(0.0,0.698)",0.1867883,0.0657772,0.0043266,0.21,0.267,0.192,0.115,0.172
MCD43A3_061_Albedo_BSA_shortwave_doy2006216_aid0001,Albedo_BSA_shortwave,aid0001,8/4/06,47263,0,0.698,"(0.0,0.698)",0.1879005,0.0645227,0.0041632,0.211,0.269,0.193,0.114,0.172
MCD43A3_061_Albedo_BSA_shortwave_doy2006217_aid0001,Albedo_BSA_shortwave,aid0001,8/5/06,47260,0,0.698,"(0.0,0.698)",0.1873669,0.0647854,0.0041972,0.211,0.269,0.192,0.114,0.172
MCD43A3_061_Albedo_BSA_shortwave_doy2006218_aid0001,Albedo_BSA_shortwave,aid0001,8/6/06,47182,0,0.698,"(0.0,0.698)",0.1870657,0.0642161,0.0041237,0.211,0.269,0.192,0.114,0.172
MCD43A3_061_Albedo_BSA_shortwave_doy2006219_aid0001,Albedo_BSA_shortwave,aid0001,8/7/06,46790,0,0.703,"(0.0,0.703)",0.1874409,0.0633872,0.0040179,0.211,0.269,0.193,0.114,0.172
MCD43A3_061_Albedo_BSA_shortwave_doy2006220_aid0001,Albedo_BSA_shortwave,aid0001,8/8/06,46650,0,0.704,"(0.0,0.704)",0.1864721,0.0637442,0.0040633,0.21,0.268,0.192,0.113,0.171
MCD43A3_061_Albedo_BSA_shortwave_doy2006221_aid0001,Albedo_BSA_shortwave,aid0001,8/9/06,46652,0,0.704,"(0.0,0.704)",0.1875846,0.0629694,0.0039651,0.211,0.269,0.192,0.114,0.172
MCD43A3_061_Albedo_BSA_shortwave_doy2006222_aid0001,Albedo_BSA_shortwave,aid0001,8/10/06,46598,0,0.704,"(0.0,0.704)",0.1862321,0.062855,0.0039507,0.21,0.27,0.191,0.11,0.17
MCD43A3_061_Albedo_BSA_shortwave_doy2006223_aid0001,Albedo_BSA_shortwave,aid0001,8/11/06,46717,0,0.704,"(0.0,0.704)",0.1854142,0.0630082,0.00397,0.208,0.265,0.19,0.113,0.17
MCD43A3_061_Albedo_BSA_shortwave_doy2006224_aid0001,Albedo_BSA_shortwave,aid0001,8/12/06,46292,0,0.704,"(0.0,0.704)",0.186462,0.0626725,0.0039278,0.21,0.27,0.191,0.11,0.17
MCD43A3_061_Albedo_BSA_shortwave_doy2006225_aid0001,Albedo_BSA_shortwave,aid0001,8/13/06,45620,0,0.721,"(0.0,0.721)",0.1840285,0.0588392,0.003462,0.208,0.268,0.189,0.108,0.168
MCD43A3_061_Albedo_BSA_shortwave_doy2006226_aid0001,Albedo_BSA_shortwave,aid0001,8/14/06,43761,0,0.721,"(0.0,0.721)",0.1833299,0.0564121,0.0031823,0.208,0.271,0.188,0.103,0.166
MCD43A3_061_Albedo_BSA_shortwave_doy2006227_aid0001,Albedo_BSA_shortwave,aid0001,8/15/06,42878,0,0.721,"(0.0,0.721)",0.1818175,0.0560007,0.0031361,0.206,0.269,0.185,0.101,0.164
MCD43A3_061_Albedo_BSA_shortwave_doy2006228_aid0001,Albedo_BSA_shortwave,aid0001,8/16/06,41214,0,0.722,"(0.0,0.722)",0.1805576,0.0552399,0.0030514,0.204,0.268,0.183,0.097,0.161
MCD43A3_061_Albedo_BSA_shortwave_doy2006229_aid0001,Albedo_BSA_shortwave,aid0001,8/17/06,42798,0.004,0.676,"(0.004,0.676)",0.1727365,0.0537587,0.00289,0.195,0.255,0.175,0.095,0.155
MCD43A3_061_Albedo_BSA_shortwave_doy2006230_aid0001,Albedo_BSA_shortwave,aid0001,8/18/06,44327,0,0.738,"(0.0,0.738)",0.1706838,0.0550406,0.0030295,0.191,0.246,0.173,0.099,0.154
MCD43A3_061_Albedo_BSA_shortwave_doy2006231_aid0001,Albedo_BSA_shortwave,aid0001,8/19/06,44340,0,0.797,"(0.0,0.797)",0.1688447,0.055881,0.0031227,0.188,0.24,0.171,0.101,0.153
MCD43A3_061_Albedo_BSA_shortwave_doy2006232_aid0001,Albedo_BSA_shortwave,aid0001,8/20/06,44261,0,0.797,"(0.0,0.797)",0.1688915,0.0559785,0.0031336,0.188,0.24,0.171,0.101,0.153
MCD43A3_061_Albedo_BSA_shortwave_doy2006233_aid0001,Albedo_BSA_shortwave,aid0001,8/21/06,43952,0,0.797,"(0.0,0.797)",0.1687091,0.0538263,0.0028973,0.188,0.24,0.171,0.101,0.153
MCD43A3_061_Albedo_BSA_shortwave_doy2006234_aid0001,Albedo_BSA_shortwave,aid0001,8/22/06,44650,0,0.797,"(0.0,0.797)",0.1674718,0.054231,0.002941,0.187,0.239,0.17,0.1,0.152
MCD43A3_061_Albedo_BSA_shortwave_doy2006235_aid0001,Albedo_BSA_shortwave,aid0001,8/23/06,44730,0,0.797,"(0.0,0.797)",0.1672237,0.0546309,0.0029845,0.186,0.237,0.17,0.101,0.152
MCD43A3_061_Albedo_BSA_shortwave_doy2006236_aid0001,Albedo_BSA_shortwave,aid0001,8/24/06,44925,0,0.797,"(0.0,0.797)",0.1665738,0.055193,0.0030463,0.186,0.237,0.169,0.101,0.152
MCD43A3_061_Albedo_BSA_shortwave_doy2006237_aid0001,Albedo_BSA_shortwave,aid0001,8/25/06,45182,0,0.798,"(0.0,0.798)",0.1667752,0.0553029,0.0030584,0.185,0.234,0.169,0.103,0.152
MCD43A3_061_Albedo_BSA_shortwave_doy2006238_aid0001,Albedo_BSA_shortwave,aid0001,8/26/06,45063,0,0.799,"(0.0,0.799)",0.1661024,0.0559126,0.0031262,0.185,0.236,0.169,0.1,0.151
MCD43A3_061_Albedo_BSA_shortwave_doy2006239_aid0001,Albedo_BSA_shortwave,aid0001,8/27/06,45622,0,0.799,"(0.0,0.799)",0.1656757,0.0565848,0.0032018,0.185,0.234,0.169,0.103,0.152
MCD43A3_061_Albedo_BSA_shortwave_doy2006240_aid0001,Albedo_BSA_shortwave,aid0001,8/28/06,46012,0,0.799,"(0.0,0.799)",0.1656642,0.0575423,0.0033111,0.185,0.234,0.169,0.103,0.152
MCD43A3_061_Albedo_BSA_shortwave_doy2006241_aid0001,Albedo_BSA_shortwave,aid0001,8/29/06,45693,0,0.799,"(0.0,0.799)",0.1648904,0.0541997,0.0029376,0.185,0.234,0.17,0.103,0.152
MCD43A3_061_Albedo_BSA_shortwave_doy2006242_aid0001,Albedo_BSA_shortwave,aid0001,8/30/06,46069,0,0.8,"(0.0,0.8)",0.1659502,0.0552719,0.003055,0.186,0.234,0.171,0.106,0.154
MCD43A3_061_Albedo_BSA_shortwave_doy2006243_aid0001,Albedo_BSA_shortwave,aid0001,8/31/06,46202,0,0.8,"(0.0,0.8)",0.1673604,0.0569681,0.0032454,0.188,0.236,0.173,0.108,0.156
MCD43A3_061_Albedo_BSA_shortwave_doy2006244_aid0001,Albedo_BSA_shortwave,aid0001,9/1/06,46361,0,0.775,"(0.0,0.775)",0.1682547,0.0582531,0.0033934,0.188,0.236,0.174,0.108,0.156
MCD43A3_061_Albedo_BSA_shortwave_doy2006245_aid0001,Albedo_BSA_shortwave,aid0001,9/2/06,46054,0,0.768,"(0.0,0.768)",0.1683765,0.0582518,0.0033933,0.189,0.238,0.174,0.107,0.156
MCD43A3_061_Albedo_BSA_shortwave_doy2006246_aid0001,Albedo_BSA_shortwave,aid0001,9/3/06,46793,0,0.806,"(0.0,0.806)",0.1704268,0.0609808,0.0037187,0.19,0.238,0.175,0.11,0.158
MCD43A3_061_Albedo_BSA_shortwave_doy2006247_aid0001,Albedo_BSA_shortwave,aid0001,9/4/06,46528,0,0.805,"(0.0,0.805)",0.170143,0.0605344,0.0036644,0.191,0.24,0.176,0.109,0.158
MCD43A3_061_Albedo_BSA_shortwave_doy2006248_aid0001,Albedo_BSA_shortwave,aid0001,9/5/06,46749,0,0.804,"(0.0,0.804)",0.1711473,0.0604827,0.0036582,0.191,0.239,0.177,0.111,0.159
MCD43A3_061_Albedo_BSA_shortwave_doy2006249_aid0001,Albedo_BSA_shortwave,aid0001,9/6/06,46856,0,0.804,"(0.0,0.804)",0.1738483,0.0628287,0.0039474,0.193,0.238,0.179,0.118,0.163
MCD43A3_061_Albedo_BSA_shortwave_doy2006250_aid0001,Albedo_BSA_shortwave,aid0001,9/7/06,46910,0,0.803,"(0.0,0.803)",0.1753817,0.0642318,0.0041257,0.194,0.237,0.18,0.122,0.165
MCD43A3_061_Albedo_BSA_shortwave_doy2006251_aid0001,Albedo_BSA_shortwave,aid0001,9/8/06,47006,0,0.771,"(0.0,0.771)",0.1758362,0.0641499,0.0041152,0.195,0.24,0.181,0.12,0.165
MCD43A3_061_Albedo_BSA_shortwave_doy2006252_aid0001,Albedo_BSA_shortwave,aid0001,9/9/06,47051,0,0.771,"(0.0,0.771)",0.1760148,0.0643023,0.0041348,0.195,0.24,0.181,0.12,0.165
MCD43A3_061_Albedo_BSA_shortwave_doy2006253_aid0001,Albedo_BSA_shortwave,aid0001,9/10/06,47143,0,0.782,"(0.0,0.782)",0.1777124,0.0660835,0.004367,0.197,0.242,0.182,0.122,0.167
MCD43A3_061_Albedo_BSA_shortwave_doy2006254_aid0001,Albedo_BSA_shortwave,aid0001,9/11/06,47241,0,0.806,"(0.0,0.806)",0.1799904,0.071676,0.0051375,0.198,0.243,0.183,0.123,0.168
MCD43A3_061_Albedo_BSA_shortwave_doy2006255_aid0001,Albedo_BSA_shortwave,aid0001,9/12/06,47356,0,0.814,"(0.0,0.814)",0.1822723,0.0744085,0.0055366,0.2,0.245,0.185,0.125,0.17
MCD43A3_061_Albedo_BSA_shortwave_doy2006256_aid0001,Albedo_BSA_shortwave,aid0001,9/13/06,47394,0,0.814,"(0.0,0.814)",0.1833282,0.0748396,0.005601,0.201,0.246,0.186,0.126,0.171
MCD43A3_061_Albedo_BSA_shortwave_doy2006257_aid0001,Albedo_BSA_shortwave,aid0001,9/14/06,47378,0,0.813,"(0.0,0.813)",0.1840082,0.0761614,0.0058006,0.201,0.246,0.187,0.126,0.171
MCD43A3_061_Albedo_BSA_shortwave_doy2006258_aid0001,Albedo_BSA_shortwave,aid0001,9/15/06,47384,0,0.802,"(0.0,0.802)",0.1844262,0.076997,0.0059285,0.202,0.248,0.187,0.125,0.171
MCD43A3_061_Albedo_BSA_shortwave_doy2006259_aid0001,Albedo_BSA_shortwave,aid0001,9/16/06,47123,0,0.818,"(0.0,0.818)",0.1845812,0.0787953,0.0062087,0.202,0.25,0.187,0.122,0.17
MCD43A3_061_Albedo_BSA_shortwave_doy2006260_aid0001,Albedo_BSA_shortwave,aid0001,9/17/06,47348,0,0.818,"(0.0,0.818)",0.1851087,0.0781733,0.0061111,0.202,0.248,0.187,0.125,0.171
MCD43A3_061_Albedo_BSA_shortwave_doy2006261_aid0001,Albedo_BSA_shortwave,aid0001,9/18/06,47319,0,0.828,"(0.0,0.828)",0.1851124,0.0794571,0.0063134,0.202,0.248,0.187,0.125,0.171
MCD43A3_061_Albedo_BSA_shortwave_doy2006262_aid0001,Albedo_BSA_shortwave,aid0001,9/19/06,47268,0,0.819,"(0.0,0.819)",0.1861607,0.0772979,0.005975,0.203,0.249,0.188,0.126,0.172
MCD43A3_061_Albedo_BSA_shortwave_doy2006263_aid0001,Albedo_BSA_shortwave,aid0001,9/20/06,47109,0,0.82,"(0.0,0.82)",0.1855919,0.0774077,0.005992,0.203,0.249,0.188,0.126,0.172
MCD43A3_061_Albedo_BSA_shortwave_doy2006264_aid0001,Albedo_BSA_shortwave,aid0001,9/21/06,47145,0,0.82,"(0.0,0.82)",0.1863117,0.0763227,0.0058252,0.204,0.25,0.189,0.127,0.173
MCD43A3_061_Albedo_BSA_shortwave_doy2006265_aid0001,Albedo_BSA_shortwave,aid0001,9/22/06,46375,0,0.841,"(0.0,0.841)",0.1858037,0.0757967,0.0057451,0.204,0.25,0.189,0.127,0.173
MCD43A3_061_Albedo_BSA_shortwave_doy2006266_aid0001,Albedo_BSA_shortwave,aid0001,9/23/06,47011,0,0.842,"(0.0,0.842)",0.1856982,0.0753272,0.0056742,0.204,0.25,0.189,0.127,0.173
MCD43A3_061_Albedo_BSA_shortwave_doy2006267_aid0001,Albedo_BSA_shortwave,aid0001,9/24/06,47260,0,0.844,"(0.0,0.844)",0.1859989,0.0745771,0.0055617,0.205,0.253,0.19,0.125,0.173
MCD43A3_061_Albedo_BSA_shortwave_doy2006268_aid0001,Albedo_BSA_shortwave,aid0001,9/25/06,47311,0,0.845,"(0.0,0.845)",0.1873903,0.0755507,0.0057079,0.206,0.252,0.191,0.129,0.175
MCD43A3_061_Albedo_BSA_shortwave_doy2006269_aid0001,Albedo_BSA_shortwave,aid0001,9/26/06,47363,0,0.846,"(0.0,0.846)",0.189035,0.0763416,0.005828,0.208,0.254,0.193,0.131,0.177
MCD43A3_061_Albedo_BSA_shortwave_doy2006270_aid0001,Albedo_BSA_shortwave,aid0001,9/27/06,47153,0,0.817,"(0.0,0.817)",0.1873166,0.0725377,0.0052617,0.208,0.256,0.192,0.128,0.176
MCD43A3_061_Albedo_BSA_shortwave_doy2006271_aid0001,Albedo_BSA_shortwave,aid0001,9/28/06,47002,0,0.818,"(0.0,0.818)",0.1879987,0.067507,0.0045572,0.209,0.255,0.194,0.132,0.178
MCD43A3_061_Albedo_BSA_shortwave_doy2006272_aid0001,Albedo_BSA_shortwave,aid0001,9/29/06,46894,0,0.818,"(0.0,0.818)",0.187766,0.0682675,0.0046604,0.209,0.257,0.194,0.129,0.177
MCD43A3_061_Albedo_BSA_shortwave_doy2006273_aid0001,Albedo_BSA_shortwave,aid0001,9/30/06,46842,0,0.817,"(0.0,0.817)",0.1886716,0.0698949,0.0048853,0.21,0.258,0.195,0.13,0.178
MCD43A3_061_Albedo_BSA_shortwave_doy2006274_aid0001,Albedo_BSA_shortwave,aid0001,10/1/06,46859,0,0.817,"(0.0,0.817)",0.1907827,0.0717839,0.0051529,0.212,0.26,0.196,0.132,0.18
MCD43A3_061_Albedo_BSA_shortwave_doy2006275_aid0001,Albedo_BSA_shortwave,aid0001,10/2/06,46957,0,0.822,"(0.0,0.822)",0.1917941,0.0727275,0.0052893,0.213,0.262,0.197,0.131,0.18
MCD43A3_061_Albedo_BSA_shortwave_doy2006276_aid0001,Albedo_BSA_shortwave,aid0001,10/3/06,46970,0,0.823,"(0.0,0.823)",0.1932805,0.0730214,0.0053321,0.214,0.262,0.199,0.134,0.182
MCD43A3_061_Albedo_BSA_shortwave_doy2006277_aid0001,Albedo_BSA_shortwave,aid0001,10/4/06,46873,0,0.823,"(0.0,0.823)",0.1930673,0.0741511,0.0054984,0.214,0.263,0.198,0.132,0.181
MCD43A3_061_Albedo_BSA_shortwave_doy2006278_aid0001,Albedo_BSA_shortwave,aid0001,10/5/06,46797,0,0.84,"(0.0,0.84)",0.1968014,0.0805301,0.0064851,0.216,0.265,0.2,0.134,0.183
